# timestamp tx ty tz qx qy qz qw
1650964016095629 6.74474 2.045786 1.057471 0.010807869265674522 -0.014812232785056266 0.13641439175160008 0.9904821560456798
1650964017511105 7.743151 2.255235 1.219247 0.01923769484882503 -0.014195225874543988 0.09440424304335211 0.9952468264479349
1650964018923527 8.767829 2.552679 1.336374 0.005517041842978508 0.0254732795568436 0.11271024524961576 0.9932859985390377
1650964020532337 9.813369 2.689216 1.523554 0.040171424866925876 -0.0090960317490531 0.05891215779183498 0.9974130922014665
1650964022139452 10.92173 2.781969 1.6762 0.0028167652938008592 -0.0553587534881637 0.09092245818752603 0.9943141258388387
1650964023552560 11.906328 3.00202 1.840729 0.009858118541456884 -0.03237635667490146 0.11436686566797268 0.9928619284999128
1650964025173417 12.950354 3.268707 2.000854 0.015733555584400125 -0.022052292018521474 0.11043886080090476 0.9935136685876047
1650964026790880 13.938613 3.466774 2.189818 -0.004700271431972799 -0.028976262785653926 0.1297447953015752 0.9911127946584055
1650964028392568 14.967493 3.930183 2.316925 -0.012104913396766392 -0.04235358143006546 0.22588097224536458 0.9731584822572285
1650964029407875 15.547854 4.337965 2.415983 -0.03657449280861282 -0.024132049243895597 0.32191300404596007 0.9457547084213689
1650964030221335 15.90576 4.634132 2.485606 -0.06817979282777217 -0.027059790905706583 0.42232516257090214 0.903471494085764
1650964031431145 16.37866 5.263258 2.53799 -0.07978012918542907 -0.027448416348867667 0.5335042337969096 0.8415788423836876
1650964032234698 16.561493 5.745031 2.583421 -0.09984075545322814 -0.032278060775413744 0.6181278803704021 0.7790429217006604
1650964033439130 16.647578 6.544302 2.622844 -0.09795505822447391 -0.04054527261956333 0.7119387200338068 0.6941931621336168
1650964035054002 16.532083 7.598008 2.628145 -0.10909095685832339 -0.017379651328898932 0.7783530325968331 0.6180320926122969
1650964036666711 16.311946 8.604422 2.62773 -0.10619147297520384 -0.011363024607766833 0.7700191822540112 0.6290188484457233
1650964038480422 16.095685 9.659763 2.601897 -0.087104874984679 -0.025522986021993817 0.7494128349961 0.6558519045345015
1650964040096245 16.056607 10.678916 2.645833 -0.07907946989187073 -0.024708883426858723 0.7425569764357048 0.664639033813154
1650964041912782 15.872582 11.819761 2.648768 -0.08752367838207606 -0.034434745401878415 0.7989898493804911 0.5939436628321907
1650964043518393 15.647988 12.810989 2.628559 -0.0820275281553365 -0.04943154471101709 0.8147786943268506 0.5718073856494341
1650964045141880 15.276802 13.835977 2.618136 -0.08802131418293119 -0.045774141993925224 0.8108238110663882 0.5768203564213105
1650964046748569 14.910046 14.884815 2.602556 -0.09941287683827224 -0.05857221025266017 0.8173293419617894 0.5644990016582536
1650964048373567 14.487173 15.915852 2.555755 -0.10876686393352071 -0.05519729306543108 0.8209326304096314 0.5578464344934361
1650964049985092 14.103347 16.922446 2.534353 -0.10528877850974876 -0.04953008251047266 0.824059732229788 0.55442456814593
1650964051591962 13.688158 17.950569 2.512236 -0.08555775210727065 -0.060748100968928596 0.7916173252231393 0.6019398223158042
1650964053209182 13.529868 19.109158 2.525952 -0.08043940780920412 -0.0418445320307494 0.720076261095403 0.6879452849008395
1650964055228569 13.631597 20.374317 2.580542 -0.04542106407673871 -0.04918859793255097 0.5490480652773985 0.8331048138059892
1650964056638386 13.992477 21.183238 2.644345 -0.038088491532293885 -0.052383676210177074 0.44496470261349697 0.8932030176323768
1650964058252783 14.556049 22.037933 2.743775 -0.03053631199364656 -0.07616583618046026 0.38079823661430007 0.9210097730427171
1650964059867775 15.171565 22.862365 2.846751 -0.015221362305690374 -0.06125066362130934 0.2855357013161965 0.9562876291207453
1650964061479203 15.961623 23.433321 2.955981 -0.015438873363167053 -0.05209341026759158 0.2258623432064042 0.9726428531158191
1650964063296545 16.986207 23.723057 3.133011 -0.030499341928634908 -0.08336474893004754 0.17630540937476719 0.980324696925945
1650964064908086 18.069009 24.066772 3.338041 -0.02957834750040827 -0.057594646552436415 0.14813645673673728 0.9868452605313205
1650964066526824 19.116911 24.254438 3.490751 -0.022136310240025988 -0.06916079701398117 0.11514131580463717 0.9906912966813249
1650964068140044 20.191312 24.41154 3.637498 -0.027635984259679846 -0.06496412564888208 0.12398696807039461 0.9897692390155323
1650964069752630 21.2269 24.628487 3.800294 -0.015990367250827465 -0.058812345468074845 0.12817094856732214 0.9898775803699569
1650964071370061 22.305003 24.825592 3.956132 -0.012626933544675395 -0.0534424773593799 0.08370400126302172 0.9949764330553316
1650964072784482 23.26971 24.965172 4.118976 -0.02254756569623707 -0.06714708804923666 0.10244064992234153 0.9922140843039723
1650964074382980 24.334659 25.302856 4.265478 -0.010790680436925772 -0.07837408283293004 0.13330049611673525 0.9879129729337689
1650964076004523 25.437553 25.535343 4.412127 -0.019160698782050182 -0.06181692600169029 0.018465622628034736 0.9977327077242903
1650964077623557 26.418198 25.757983 4.56955 -0.032986141716425395 -0.04408622030404629 0.048327617962241574 0.9973127698851864
1650964079428717 27.505396 25.803254 4.715869 -0.015300052396928639 -0.032921685414108205 0.0365367323989091 0.9986726882276076
1650964080636718 28.144133 25.743688 4.796006 0.0015855898671976675 -0.03654053662637599 -0.06896576164266484 0.9969483430995191
1650964081246085 28.452485 25.593154 4.83152 0.019448834447111818 -0.008447936934628239 -0.19324945644386904 0.9809204976879352
1650964081855368 28.717111 25.443899 4.887708 0.042088174925193615 -0.01180895036609633 -0.3176961592344399 0.9471843984306344
1650964083063232 29.058046 24.886801 4.897578 0.04866521299540209 0.0004772728731434372 -0.42788164029863873 0.902523557116413
1650964084674710 29.444887 23.936379 4.928999 0.045963375494940284 -0.006550440877275957 -0.49008424349457214 0.8704377600470797
1650964086285965 29.737339 22.961999 4.93049 0.03936877119270338 -0.005221849791302613 -0.5042814941315094 0.8626256469732546
1650964087906661 29.946054 21.971296 4.950879 0.029618334822920988 -0.015584582557352532 -0.4707639069747209 0.88162419370088
1650964089525478 30.264214 20.921199 4.953356 0.023068313618660616 -0.01200954016219468 -0.4130924797679012 0.9103176517079573
1650964091134436 30.603199 19.897683 4.948421 -0.006146823981797231 -0.020195297503050363 -0.3479574488188349 0.9372726286012987
1650964092946545 31.05348 18.867102 4.98878 -0.005158245017178372 -0.01513252566130735 -0.32360086277568173 0.946058603251557
1650964094566928 31.598227 17.943568 5.015923 0.009884826600547401 -0.013048831780908965 -0.3033191487994204 0.9527483991924761
1650964096174658 32.146639 17.03938 5.0819 -0.00101547432899307 -0.018943126330071336 -0.2968793404830347 0.9547265493171794
1650964098186326 32.64692 16.201014 5.163785 -0.009933053711278584 -0.0393075097939011 -0.18832700926617693 0.9812691739266186
